figure,pdf_id,MOF_name,gas_type,temperature,temperature_unit,pressure,pressure_unit,capacity_value,capacity_unit,digitization_method,extraction_confidence,notes
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0,atm,0,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.1,atm,1.4,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.2,atm,2.5,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.3,atm,3.4,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.4,atm,4.1,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.5,atm,4.8,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.6,atm,5.3,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.7,atm,5.7,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.8,atm,6.0,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,0.9,atm,6.2,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,Cu-BTC,CO2,273,K,1.0,atm,6.39,mmol/g,manual_visual_from_crop,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0,atm,0,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.1,atm,1.7,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.2,atm,2.9,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.3,atm,3.9,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.4,atm,4.8,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.5,atm,5.5,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.6,atm,6.1,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.7,atm,6.6,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.8,atm,7.1,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,0.9,atm,7.6,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-3,CO2,273,K,1.0,atm,7.94,mmol/g,manual_visual_from_crop,medium,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0,atm,0,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.1,atm,1.9,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.2,atm,3.0,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.3,atm,4.1,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.4,atm,4.9,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.5,atm,5.6,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.6,atm,6.2,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.7,atm,6.8,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.8,atm,7.3,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
Cu-MOF_GO_Fig6_CO2_273K,nanosized_cu_mofs_go_gas_storage,CG-9,CO2,273,K,0.9,atm,7.8,mmol/g,manual_visual_from_crop,low,Approximate visual digitization; 1 atm values anchored to Table 1.
